relative_time,usage_percent,used_mb,root_dir
1.1920928955078125e-06,52.79999999999999,905.0598958333334,
0.10113167762756348,52.8,905.0625,
0.20180368423461914,52.8,905.0640625,
0.30231690406799316,52.8,905.0671875,
0.4027857780456543,52.8,905.0703125,
0.5032386779785156,52.8,905.0703125,
0.603693962097168,52.8,905.0703125,
0.7041671276092529,52.8,905.0703125,
0.8046238422393799,52.8,905.0703125,
0.9051339626312256,52.8,905.0703125,
1.0056333541870117,52.8,905.0703125,
1.1060991287231445,52.8,905.0703125,
1.2065486907958984,52.8,905.0703125,
1.307023286819458,52.8,905.0703125,
1.4074864387512207,52.8,905.0703125,
1.507955551147461,52.8,905.0703125,
1.6084153652191162,52.8,905.0703125,
1.7088243961334229,52.8,905.0703125,
1.809302568435669,52.8,905.0703125,
1.9098234176635742,52.8,905.0703125,
2.0102877616882324,52.8,905.0703125,
2.1107397079467773,52.8,905.0703125,
2.211195707321167,52.8,905.0703125,
2.311652660369873,52.8,905.0703125,
2.412100076675415,52.8,905.0703125,
2.5125463008880615,52.8,905.0703125,
2.612999677658081,52.8,905.0703125,
2.713456869125366,52.8,905.0703125,
2.8139164447784424,52.8,905.0703125,
2.914395570755005,52.8,905.0703125,
3.0148582458496094,52.8,905.0703125,
3.1153130531311035,52.8,905.0703125,
3.215778350830078,52.8,905.0703125,
3.316333532333374,52.8,905.0703125,
3.4168219566345215,52.8,905.0703125,
3.5172886848449707,52.8,905.0703125,
3.6177759170532227,52.8,905.0703125,
3.7182559967041016,52.8,905.0703125,
3.8187196254730225,52.8,905.0703125,
3.9192211627960205,52.8,905.0703125,
4.019686937332153,52.8,905.0703125,
4.120119571685791,52.8,905.0703125,
4.220586061477661,52.8,905.0703125,
4.32105827331543,52.8,905.0703125,
4.4216930866241455,52.8,905.0703125,
4.522183179855347,52.8,905.0703125,
4.622662782669067,52.8,905.0703125,
4.723142623901367,52.8,905.0703125,
4.8236083984375,52.8,905.0703125,
4.9241111278533936,52.8,905.0703125,
5.024585962295532,52.8,905.0703125,
5.125061273574829,52.8,905.0703125,
5.225576639175415,52.8,905.0703125,
5.3260581493377686,52.8,905.0703125,
5.426530122756958,52.8,905.0703125,
5.5269935131073,52.8,905.0703125,
5.627456188201904,52.8,905.0703125,
5.727929592132568,52.8,905.0703125,
5.828394889831543,52.8,905.0703125,
5.928889274597168,52.8,905.0703125,
6.029370069503784,52.8,905.0703125,
6.129831314086914,52.8,905.0703125,
6.230294942855835,52.8,905.0703125,
6.33075213432312,52.8,905.0703125,
6.431214094161987,52.8,905.0703125,
6.531667947769165,52.8,905.0703125,
6.632122755050659,52.8,905.0703125,
6.732588291168213,52.8,905.0703125,
6.833044052124023,52.8,905.0703125,
6.933574199676514,52.8,905.0703125,
7.034037828445435,52.8,905.0703125,
7.134507656097412,52.8,905.0703125,
7.2349700927734375,52.8,905.0703125,
7.335485219955444,52.8,905.0703125,
7.435995101928711,52.8,905.0703125,
7.53646445274353,52.8,905.0703125,
7.63692045211792,52.8,905.0703125,
7.73738694190979,52.8,905.0703125,
7.8378496170043945,52.8,905.1703125,
7.938290119171143,52.8,905.2671875,
8.038824796676636,52.8,905.3640625,
8.139461040496826,52.8,905.4609375,
8.23998737335205,52.8,905.5578125,
8.340505361557007,52.8,905.5546875,
8.44100022315979,52.8,905.5546875,
8.54145884513855,52.8,905.5546875,
8.641923904418945,52.8,905.5546875,
8.74239706993103,52.8,905.5546875,
8.842860221862793,52.8,905.5546875,
8.943374872207642,52.8,905.5546875,
9.043849229812622,52.8,905.5546875,
9.144301891326904,52.8,905.5546875,
