Task Key,Creation Time (s),Transfer Time (s),Compile Time (s),Execution Time (s),Device IP,Start Time (s),Completion Time (s),Given Time (s),Life Time (s)
2mm_37,1743410200.6967397,0.03324723243713379,0,131.23985648155212,192.168.8.127,1743410200.6978958,1743410331.9709995,120,131.27425980567932
envelop_38,1743410201.1977801,0.0026092529296875,0,0.09840083122253418,192.168.8.140,1743410201.2404304,1743410201.3414404,40,0.143660306930542
fft_39,1743410201.6990528,0.006123065948486328,0,0.01736760139465332,192.168.8.140,1743410201.7465453,1743410201.770036,40,0.0709831714630127
perceptron_40,1743410202.2002816,0.31600093841552734,0,35.688847064971924,192.168.8.140,1743410202.2561738,1743410238.2610219,160,36.06074023246765
bayes_41,1743410202.7017524,1.5529038906097412,0,0.5767543315887451,192.168.8.82,1743410203.0753148,1743410205.204973,40,2.503220558166504
SAT_42,1743410203.2028043,0.03676104545593262,0,28.055413961410522,192.168.8.106,1743410205.133639,1743410233.225814,40,30.023009777069092
floyd_43,1743410203.703904,0.07014107704162598,0,9.757752895355225,192.168.8.82,1743410205.6786194,1743410215.5065134,40,11.80260944366455
fibonacci_44,1743410204.2043624,0.0009274482727050781,0,0.953899621963501,192.168.8.63,1743410206.2558646,1743410207.2106917,40,3.006329298019409
mengtekaluo_46,1743410205.2073894,0.0028228759765625,0,9.22701096534729,192.168.8.63,1743410207.7612486,1743410216.9910824,80,11.783693075180054
lu_extralarge_63,1743410213.7264242,0.09552645683288574,0,254.3515226840973,192.168.8.82,1743410216.2785976,1743410470.7256467,300,256.99922251701355
correlation_standard_52,1743410208.2139995,0.0022509098052978516,0,2.071969509124756,192.168.8.63,1743410217.8836565,1743410219.957877,40,11.743877410888672
covariance_standard_54,1743410209.2162452,0.0027625560760498047,0,2.0028626918792725,192.168.8.63,1743410220.39207,1743410222.3976953,40,13.181450128555298
dynprog_standard_59,1743410211.7219386,0.0012249946594238281,0,0.5696969032287598,192.168.8.63,1743410222.8996122,1743410223.470534,40,11.748595476150513
gramschmidt_standard_60,1743410212.2230794,0.0023162364959716797,0,0.7462296485900879,192.168.8.63,1743410224.4048629,1743410225.1534088,40,12.930329322814941
lu_large_62,1743410213.225301,0.002372264862060547,0,6.173323154449463,192.168.8.63,1743410225.9120622,1743410232.0877576,40,18.862456560134888
2mm_67,1743410215.731096,0.0025582313537597656,0,25.823643922805786,192.168.8.63,1743410232.426355,1743410258.252557,120,42.52146100997925
PCA_45,1743410204.706374,0.05572366714477539,0,202.69472551345825,192.168.8.106,1743410233.9316347,1743410436.6820838,160,231.97570991516113
sieve-eratos_47,1743410205.7084389,0.002212047576904297,0,2.5989205837249756,192.168.8.140,1743410238.5019047,1743410241.1030374,40,35.39459848403931
quick-sort_48,1743410206.2095788,0.0015072822570800781,0,17.851967096328735,192.168.8.140,1743410242.0122406,1743410259.865715,120,53.65613627433777
envelop_68,1743410216.2322,0.0010581016540527344,0,0.10495209693908691,192.168.8.63,1743410258.5406778,1743410258.646688,40,42.414488077163696
fft_69,1743410216.7334778,0.004228115081787109,0,0.02187037467956543,192.168.8.63,1743410259.0449607,1743410259.0710592,40,42.337581396102905
perceptron_70,1743410217.2351098,0.20524907112121582,0,35.700836181640625,192.168.8.63,1743410259.5518737,1743410295.457959,160,78.2228491306305
durbin_standard_56,1743410210.2185159,0.0045506954193115234,0,0.38541221618652344,192.168.8.140,1743410260.2598305,1743410260.6497934,40,50.43127751350403
sieve-eratos_77,1743410220.7427664,0.0012857913970947266,0,2.380455732345581,192.168.8.140,1743410260.7680645,1743410263.149806,40,42.407039642333984
quick-sort_78,1743410221.2438273,0.001539468765258789,0,17.95962905883789,192.168.8.140,1743410263.2747033,1743410281.2358718,120,59.99204444885254
durbin_standard_86,1743410225.2524998,0.0014417171478271484,0,0.4029214382171631,192.168.8.140,1743410281.802952,1743410282.2073152,40,56.95481538772583
sieve-eratos_107,1743410235.7758362,0.002225160598754883,0,2.4672768115997314,192.168.8.140,1743410282.3064802,1743410284.7759821,40,49.00014591217041
quick-sort_108,1743410236.2769582,0.0018966197967529297,0,17.97458052635193,192.168.8.140,1743410284.814997,1743410302.791474,120,66.51451587677002
bayes_71,1743410217.736266,0.021779775619506836,0,0.03348898887634277,192.168.8.63,1743410296.3330116,1743410296.3882804,40,78.65201449394226
SAT_72,1743410218.23742,0.002117633819580078,0,3.8089284896850586,192.168.8.63,1743410296.8575635,1743410300.6686096,40,82.43118953704834
fibonacci_74,1743410219.2397537,0.0017218589782714844,0,0.9522349834442139,192.168.8.63,1743410301.3686485,1743410302.3226054,40,83.08285164833069
durbin_standard_116,1743410240.2870803,0.011700630187988281,0,0.398329496383667,192.168.8.140,1743410302.8742945,1743410303.2843246,40,62.997244358062744
string-sort_49,1743410206.7106404,0.0037915706634521484,0,4.951529264450073,192.168.8.140,1743410303.3885448,1743410308.3438656,40,101.63322520256042
mengtekaluo_76,1743410220.241483,0.0015726089477539062,0,9.191247463226318,192.168.8.63,1743410303.895285,1743410313.088105,80,92.84662199020386
correlation_large_53,1743410208.715075,0.009227275848388672,0,47.26974821090698,192.168.8.140,1743410308.4036624,1743410355.682638,120,146.96756291389465
correlation_standard_82,1743410223.2481172,0.002758502960205078,0,1.9928791522979736,192.168.8.63,1743410313.9258938,1743410315.9215314,40,92.67341423034668
covariance_standard_84,1743410224.2501123,0.001970052719116211,0,1.9365031719207764,192.168.8.63,1743410316.4331987,1743410318.371672,40,94.12155961990356
