relative_time,usage_percent,used_mb,root_dir
2.6226043701171875e-06,11.0,327.328125,
0.10136604309082031,11.0,327.328125,
0.2019500732421875,11.0,327.328125,
0.30239224433898926,11.0,327.328125,
0.4030294418334961,11.0,327.328125,
0.503472089767456,11.0,327.328125,
0.6038875579833984,11.0,327.328125,
0.7042932510375977,11.0,327.328125,
0.8047060966491699,11.0,327.328125,
0.9051101207733154,11.0,327.328125,
1.0055062770843506,11.0,327.328125,
1.1059348583221436,11.0,327.328125,
1.2063491344451904,11.0,327.328125,
1.3068139553070068,11.0,327.328125,
1.4072797298431396,11.0,327.328125,
1.5076816082000732,11.0,327.328125,
1.6080780029296875,11.0,327.328125,
1.7084743976593018,11.0,327.328125,
1.8088648319244385,11.0,327.328125,
1.9092655181884766,11.0,327.328125,
2.0096707344055176,11.0,327.328125,
2.1100621223449707,11.0,327.328125,
2.210455894470215,11.0,327.328125,
2.3108692169189453,11.0,327.328125,
2.411337375640869,11.0,327.328125,
2.511988878250122,11.0,327.328125,
2.612501621246338,11.0,327.328125,
2.712916374206543,11.0,327.328125,
2.8133232593536377,11.0,327.328125,
2.913722515106201,11.0,327.328125,
3.014117479324341,11.0,327.328125,
3.114558219909668,11.0,327.328125,
3.214958906173706,11.0,327.328125,
3.3153815269470215,11.0,327.328125,
3.41585636138916,11.0,327.328125,
3.51625919342041,11.0,327.328125,
3.6166563034057617,11.0,327.328125,
3.7170522212982178,11.0,327.328125,
3.8174479007720947,11.0,327.328125,
3.9178411960601807,11.0,327.328125,
4.01823353767395,11.0,327.328125,
4.118664979934692,11.0,327.328125,
4.219053030014038,11.0,327.328125,
4.31946587562561,11.0,327.328125,
4.419905424118042,11.0,327.328125,
4.52031397819519,11.0,327.328125,
4.620732307434082,11.0,327.328125,
4.721126079559326,11.0,327.328125,
4.82151985168457,11.0,327.328125,
4.921908855438232,11.0,327.328125,
5.022299528121948,11.0,327.328125,
5.122725248336792,11.0,327.328125,
5.223122835159302,11.0,327.328125,
5.323542356491089,11.0,327.328125,
5.424024343490601,11.0,327.328125,
5.524423837661743,11.0,327.328125,
5.62481427192688,11.0,327.328125,
5.725206613540649,11.0,327.328125,
5.825601816177368,11.0,327.328125,
5.926002025604248,11.0,327.328125,
6.026428461074829,11.0,327.328125,
6.1268229484558105,11.0,327.328125,
6.227229833602905,11.0,327.328125,
6.327632427215576,11.0,327.328125,
6.428087472915649,11.0,327.328125,
6.5284974575042725,11.0,327.328125,
6.628910064697266,11.0,327.328125,
6.729300260543823,11.0,327.328125,
6.82969331741333,11.0,327.328125,
6.930080890655518,11.0,327.328125,
7.030481576919556,11.0,327.328125,
7.130872488021851,11.0,327.328125,
7.2312843799591064,11.0,327.328125,
7.331704378128052,11.0,327.328125,
7.432161331176758,11.0,327.328125,
7.532572984695435,11.0,327.328125,
7.632979869842529,11.0,327.328125,
7.733382225036621,11.0,327.328125,
7.8337790966033936,11.0,327.328125,
7.934179067611694,11.0,327.328125,
8.034618616104126,11.0,327.328125,
8.135017395019531,11.0,327.328125,
8.235412836074829,11.0,327.328125,
8.335826873779297,11.0,327.328125,
8.436329126358032,11.0,327.328125,
8.536981582641602,11.0,327.328125,
8.637392044067383,11.0,327.328125,
8.737795352935791,11.0,327.328125,
8.838196992874146,11.0,327.328125,
8.938641548156738,11.0,327.328125,
9.039044380187988,11.0,327.328125,
9.139455556869507,11.0,327.328125,
9.239888191223145,11.0,327.328125,
9.34032392501831,11.0,327.328125,
9.440824747085571,11.0,327.328125,
9.541258573532104,11.0,327.328125,
9.641664743423462,11.0,327.328125,
9.742093563079834,11.0,327.328125,
9.842534303665161,11.0,327.328125,
9.942939043045044,11.0,327.328125,
10.043341159820557,11.0,327.328125,
10.143744707107544,11.0,327.328125,
10.244147539138794,11.0,327.328125,
10.344571113586426,11.0,327.328125,
10.445164442062378,11.0,327.328125,
10.545586347579956,11.0,327.328125,
10.645994901657104,11.0,327.328125,
10.746398210525513,11.0,327.328125,
10.846836566925049,11.0,327.328125,
10.947242021560669,11.0,327.328125,
11.047643184661865,11.0,327.328125,
11.148048877716064,11.0,327.328125,
11.248451232910156,11.0,327.328125,
11.348908424377441,11.0,327.328125,
11.44938611984253,11.0,327.328125,
11.54981017112732,11.0,327.328125,
11.650213479995728,11.0,327.328125,
11.75065279006958,11.0,327.328125,
11.851053237915039,11.0,327.328125,
11.951453447341919,11.0,327.328125,
12.05185317993164,11.0,327.328125,
12.152255773544312,11.0,327.328125,
12.252656698226929,11.0,327.328125,
12.353075504302979,11.0,327.328125,
12.45353651046753,11.0,327.328125,
12.553956985473633,11.0,327.328125,
12.654361009597778,11.0,327.328125,
12.754796743392944,11.0,327.328125,
12.855224132537842,11.0,327.328125,
12.955775260925293,11.0,327.328125,
13.056190490722656,11.0,327.328125,
13.156595945358276,11.0,327.328125,
13.257001399993896,11.0,327.328125,
13.357428789138794,11.0,327.328125,
13.45789361000061,11.0,327.328125,
13.558319330215454,11.0,327.328125,
13.65876054763794,11.0,327.328125,
13.759161472320557,11.0,327.328125,
13.859562158584595,11.0,327.328125,
13.95999026298523,11.0,327.328125,
14.060395956039429,11.0,327.328125,
14.160798788070679,11.0,327.328125,
14.261199712753296,11.0,327.328125,
14.361631631851196,11.0,327.328125,
14.462220430374146,11.0,327.328125,
14.56291127204895,11.0,327.328125,
14.663330316543579,11.0,327.3890625,
14.763740539550781,11.0,327.44765625,
14.864156723022461,11.0,327.47734375,
14.964851140975952,11.02,328.34453125,
15.000704288482666,11.080000000000002,330.7375,covariance_standard
15.065569162368774,11.16,333.81484375,covariance_standard
15.166515827178955,11.24,336.94375,covariance_standard
15.267337322235107,11.319999999999999,340.1015625,covariance_standard
