relative_time,usage_percent,used_mb,root_dir
1.6689300537109375e-06,10.9,326.375,
0.10068631172180176,10.9,326.369140625,
0.20100688934326172,10.9,326.365625,
0.3012101650238037,10.9,326.3515625,
0.40140843391418457,10.9,326.3515625,
0.5016169548034668,10.9,326.3515625,
0.6018195152282715,10.9,326.3515625,
0.7020473480224609,10.9,326.3515625,
0.8022518157958984,10.9,326.3515625,
0.902442216873169,10.9,326.3515625,
1.0026335716247559,10.9,326.3515625,
1.1028249263763428,10.9,326.3515625,
1.2030320167541504,10.9,326.3515625,
1.3032212257385254,10.9,326.3515625,
1.4034104347229004,10.9,326.32265625,
1.5036029815673828,10.9,326.29375,
1.6038110256195068,10.9,326.26484375,
1.7041776180267334,10.9,326.2359375,
1.8043866157531738,10.9,326.20703125,
1.9045813083648682,10.9,326.20703125,
2.0047760009765625,10.9,326.20703125,
2.104968547821045,10.9,326.20703125,
2.2051563262939453,10.9,326.20703125,
2.3053433895111084,10.9,326.23046875,
2.405531883239746,10.9,326.25390625,
2.5057220458984375,10.9,326.27734375,
2.6059224605560303,10.9,326.30078125,
2.70613694190979,10.9,326.32421875,
2.8063488006591797,10.9,326.32421875,
2.906545877456665,10.9,326.32421875,
3.0068390369415283,10.9,326.32421875,
3.1071572303771973,10.9,326.32421875,
3.2076821327209473,10.9,326.32421875,
3.308098793029785,10.9,326.32421875,
3.408508539199829,10.9,326.32421875,
3.5089120864868164,10.9,326.32421875,
3.609337568283081,10.9,326.32421875,
3.7097744941711426,10.9,326.32421875,
3.810227632522583,10.9,326.32421875,
3.910708427429199,10.9,326.32421875,
4.011122941970825,10.9,326.32421875,
4.111531496047974,10.9,326.32421875,
4.211934328079224,10.9,326.32421875,
4.312332630157471,10.9,326.32421875,
4.4127357006073,10.9,326.32421875,
4.513149976730347,10.9,326.32421875,
4.613568544387817,10.9,326.32421875,
4.714003086090088,10.9,326.32421875,
4.814444065093994,10.9,326.32421875,
4.9148499965667725,10.9,326.32421875,
5.015252590179443,10.9,326.32421875,
5.115652561187744,10.9,326.32421875,
5.216051340103149,10.9,326.32421875,
5.316449165344238,10.9,326.32421875,
5.416850805282593,10.9,326.32421875,
5.517277479171753,10.9,326.32421875,
5.617717266082764,10.9,326.32421875,
5.718155860900879,10.9,326.32421875,
5.818602800369263,10.9,326.32421875,
5.919027090072632,10.9,326.32421875,
6.019432067871094,10.9,326.32421875,
6.119842290878296,10.9,326.32421875,
6.220278739929199,10.9,326.32421875,
6.320684909820557,10.9,326.32421875,
6.421086311340332,10.9,326.32421875,
6.521514654159546,10.9,326.32421875,
6.621997356414795,10.9,326.32421875,
6.722445487976074,10.9,326.32421875,
6.8228535652160645,10.9,326.32421875,
6.92326021194458,10.9,326.32421875,
7.0236663818359375,10.9,326.32421875,
7.124067544937134,10.9,326.32421875,
7.224471807479858,10.9,326.32421875,
7.324872970581055,10.9,326.32421875,
7.425275087356567,10.88,325.68828125,
7.525687217712402,10.86,325.05234375,
7.626125812530518,10.84,324.41640625,
7.7267186641693115,10.819999999999999,323.78046875,
7.827134847640991,10.8,323.14453125,
7.927538156509399,10.8,323.14453125,
8.027947187423706,10.8,323.14453125,
8.128352880477905,10.8,323.14453125,
8.228760957717896,10.8,323.14453125,
8.329161167144775,10.8,323.14453125,
8.429563522338867,10.8,323.14453125,
8.529975175857544,10.8,323.14453125,
8.630452156066895,10.8,323.14453125,
8.730866193771362,10.8,323.14453125,
8.831270456314087,10.8,323.14453125,
8.93167519569397,10.8,323.14453125,
9.032076597213745,10.8,323.14453125,
9.132474660873413,10.8,323.14453125,
9.232877969741821,10.8,323.14453125,
9.33328127861023,10.8,323.14453125,
9.43368411064148,10.8,323.14453125,
9.534082412719727,10.8,323.14453125,
9.634553909301758,10.8,323.14453125,
9.734999895095825,10.8,323.14453125,
9.835434675216675,10.8,323.14453125,
9.935840129852295,10.8,323.14453125,
10.03624701499939,10.8,323.14453125,
10.136647701263428,10.8,323.14453125,
10.237051010131836,10.8,323.14453125,
10.337450504302979,10.8,323.14453125,
10.437853574752808,10.8,323.14453125,
10.53825306892395,10.8,323.14453125,
10.638675212860107,10.8,323.14453125,
10.739076614379883,10.8,323.14453125,
10.839480638504028,10.8,323.14453125,
10.939889907836914,10.8,323.14453125,
11.040316104888916,10.8,323.14453125,
11.140719652175903,10.8,323.14453125,
11.241119861602783,10.8,323.14453125,
11.341521263122559,10.8,323.14453125,
11.44192361831665,10.8,323.14453125,
11.542373418807983,10.8,323.14453125,
11.642793893814087,10.8,323.14453125,
11.743195295333862,10.8,323.14453125,
11.843596696853638,10.8,323.14453125,
11.94399642944336,10.8,323.14453125,
12.044399738311768,10.8,323.14453125,
12.144803285598755,10.8,323.14453125,
12.245213747024536,10.8,323.14453125,
12.345648288726807,10.8,323.14453125,
12.446053504943848,10.8,323.14453125,
12.546493530273438,10.8,323.14453125,
12.646913766860962,10.8,323.14453125,
12.747320890426636,10.8,323.14453125,
12.847728490829468,10.8,323.14453125,
12.948132991790771,10.8,323.14453125,
13.048540353775024,10.8,323.14453125,
13.148962259292603,10.8,323.14453125,
13.249476909637451,10.8,323.14453125,
13.349888801574707,10.8,323.14453125,
13.450334072113037,10.8,323.14453125,
13.55074143409729,10.8,323.14453125,
13.651214838027954,10.8,323.14453125,
13.751889944076538,10.8,323.14453125,
13.852428913116455,10.8,323.14453125,
13.952845096588135,10.8,323.14453125,
14.053286075592041,10.8,323.14453125,
14.153689622879028,10.8,323.14453125,
14.254095792770386,10.8,323.14453125,
14.354543924331665,10.8,323.14453125,
14.45495057106018,10.8,323.14453125,
14.5553560256958,10.8,323.14453125,
14.655814409255981,10.8,323.14453125,
14.756223440170288,10.8,323.14453125,
14.85663390159607,10.8,323.14453125,
14.957051277160645,10.8,323.14453125,
15.057465553283691,10.8,323.14453125,
15.157866477966309,10.8,323.14453125,
15.25827169418335,10.8,323.14453125,
15.358677625656128,10.8,323.14453125,
15.459082841873169,10.8,323.14453125,
15.559491634368896,10.8,323.14453125,
15.659923315048218,10.8,323.14453125,
15.760329961776733,10.8,323.14453125,
15.860737323760986,10.8,323.14453125,
15.961142539978027,10.8,323.14453125,
16.061546325683594,10.8,323.14453125,
16.161949396133423,10.8,323.14453125,
16.262428522109985,10.8,323.14453125,
16.36283588409424,10.8,323.14453125,
16.463245630264282,10.8,323.14453125,
16.563658714294434,10.8,323.14453125,
16.664114236831665,10.8,323.14453125,
16.764527320861816,10.8,323.14453125,
16.864939212799072,10.8,323.14453125,
16.965352296829224,10.8,323.14453125,
17.065760135650635,10.8,323.14453125,
17.166160345077515,10.8,323.14453125,
17.26659393310547,10.8,323.14453125,
17.367002248764038,10.8,323.14453125,
17.467405796051025,10.8,323.14453125,
17.56780505180359,10.8,323.14453125,
17.66823697090149,10.8,323.14453125,
17.768672227859497,10.8,323.14453125,
17.86908221244812,10.8,323.14453125,
17.969486236572266,10.8,323.14453125,
18.069887161254883,10.8,323.14453125,
18.170323371887207,10.8,323.14453125,
18.270753145217896,10.8,323.14453125,
18.37116765975952,10.8,323.14453125,
18.47160792350769,10.8,323.14453125,
18.572030067443848,10.8,323.14453125,
18.67245578765869,10.8,323.14453125,
18.77288007736206,10.8,323.14453125,
18.8733971118927,10.8,323.14453125,
18.973838806152344,10.8,323.14453125,
19.0744731426239,10.8,323.14453125,
19.17506766319275,10.8,323.14453125,
19.27541470527649,10.8,323.14453125,
19.3758327960968,10.8,323.14453125,
19.47625231742859,10.8,323.14453125,
19.57667112350464,10.8,323.14453125,
19.677125930786133,10.8,323.14453125,
19.777625560760498,10.8,323.14453125,
19.87803840637207,10.8,323.14453125,
19.978490114212036,10.8,323.14453125,
20.078903913497925,10.8,323.14453125,
20.179311513900757,10.8,323.14453125,
20.279716968536377,10.8,323.14453125,
20.380118131637573,10.8,323.14453125,
20.480527639389038,10.8,323.14453125,
20.580931186676025,10.8,323.14453125,
20.681376695632935,10.8,323.14453125,
20.78178071975708,10.8,323.14453125,
20.882188320159912,10.8,323.14453125,
20.982635498046875,10.8,323.14453125,
21.083040475845337,10.8,323.14453125,
21.18343949317932,10.8,323.14453125,
21.28386640548706,10.8,323.14453125,
21.384271383285522,10.8,323.14453125,
21.48467445373535,10.8,323.14453125,
21.58508849143982,10.8,323.14453125,
21.685563564300537,10.8,323.14453125,
21.785972356796265,10.8,323.14453125,
21.886417150497437,10.8,323.14453125,
21.98682451248169,10.8,323.14453125,
22.08723211288452,10.8,323.14453125,
22.187633275985718,10.8,323.14453125,
22.288034200668335,10.8,323.14453125,
22.38843536376953,10.8,323.14453125,
22.488847255706787,10.8,323.14453125,
22.589311361312866,10.8,323.14453125,
22.689748764038086,10.8,323.14453125,
22.790152549743652,10.8,323.14453125,
22.890591382980347,10.8,323.14453125,
22.99100160598755,10.8,323.14453125,
23.091413259506226,10.8,323.14453125,
23.191871881484985,10.8,323.14453125,
23.292384147644043,10.8,323.14453125,
23.39279294013977,10.8,323.14453125,
23.49320363998413,10.8,323.14453125,
23.593629121780396,10.8,323.14453125,
23.694073915481567,10.8,323.14453125,
23.79452085494995,10.8,323.14453125,
23.894931077957153,10.8,323.14453125,
23.99534273147583,10.8,323.14453125,
24.095756769180298,10.8,323.14453125,
24.19619917869568,10.8,323.14453125,
24.296612977981567,10.8,323.14453125,
24.397015810012817,10.8,323.19375,
24.497432470321655,10.8,323.24296875,
24.597871780395508,10.8,323.2921875,
24.698434591293335,10.8,323.34140625,
24.79884672164917,10.8,323.390625,
24.899260759353638,10.8,323.390625,
24.999672889709473,10.8,323.390625,
25.100088119506836,10.8,323.390625,
25.20048952102661,10.8,323.390625,
25.300891876220703,10.8,323.3890625,
25.401290893554688,10.8,323.3875,
25.501693725585938,10.8,323.3859375,
25.60213565826416,10.8,323.384375,
25.702844381332397,10.8,323.3828125,
25.803275108337402,10.8,323.3828125,
