Task Key,Creation Time (s),Transfer Time (s),Compile Time (s),Execution Time (s),Device IP,Start Time (s),Completion Time (s),Given Time (s),Life Time (s)
SAT_37,1743654669.4993415,0.04252219200134277,1.913475751876831,44.03393316268921,192.168.8.127,1743654670.0331972,1743654716.0231283,40,46.523786783218384
lu_large_38,1743654672.437395,0.0034263134002685547,0.04429507255554199,6.015053033828735,192.168.8.140,1743654672.612327,1743654678.6751015,40,6.237706422805786
SAT_39,1743654673.4890964,0.056862592697143555,0.0002117156982421875,28.831043243408203,192.168.8.82,1743654674.1643665,1743654703.052484,40,29.563387632369995
bayes_41,1743654675.9826622,0.00733184814453125,0.14787673950195312,0.036490440368652344,192.168.8.63,1743654676.7312806,1743654676.9229796,40,0.9403173923492432
covariance_large_42,1743654679.2315211,0.0012731552124023438,0.06385159492492676,61.19148397445679,192.168.8.140,1743654679.3934171,1743654740.6500258,120,61.41850471496582
SAT_44,1743654684.2738173,0.001692056655883789,0.042066335678100586,3.7810957431793213,192.168.8.63,1743654684.9671888,1743654688.792043,40,4.51822566986084
SAT_45,1743654685.1600616,0.05097079277038574,0.00025653839111328125,69.70275020599365,192.168.8.106,1743654685.513709,1743654755.2676866,40,70.1076250076294
gramschmidt_standard_46,1743654687.7638283,0.0024225711822509766,0.0512700080871582,0.5695405006408691,192.168.8.63,1743654689.2693586,1743654689.8925917,40,2.128763437271118
fibonacci_48,1743654692.154174,0.0027213096618652344,0.04534196853637695,0.9604361057281494,192.168.8.63,1743654692.8296595,1743654693.8381588,40,1.6839847564697266
2mm_49,1743654693.7426493,0.002645254135131836,0.04954791069030762,23.596569776535034,192.168.8.63,1743654694.382984,1743654718.0317469,120,24.289097547531128
seidel-2d_43,1743654683.4254398,0.09369158744812012,2.335033893585205,76.24733281135559,192.168.8.82,1743654703.9481256,1743654782.624184,40,99.19874405860901
hash_40,1743654674.3830566,0.04197883605957031,1.6730647087097168,16.988646507263184,192.168.8.127,1743654716.8980281,1743654735.6017182,40,61.21866154670715
2mm_50,1743654694.1397767,0.0030651092529296875,0.00017833709716796875,22.523845911026,192.168.8.63,1743654719.1224759,1743654741.6495652,120,47.509788513183594
hash_47,1743654691.3428655,0.09742379188537598,0.0001800060272216797,16.871225595474243,192.168.8.127,1743654735.6513348,1743654752.6201642,40,61.27729868888855
mengtekaluo_51,1743654697.2734425,0.008745670318603516,0.05659174919128418,9.746187686920166,192.168.8.140,1743654741.264218,1743654751.0757432,80,53.802300691604614
bayes_52,1743654698.2486296,0.012576103210449219,0.0002460479736328125,0.028965234756469727,192.168.8.63,1743654741.8326087,1743654741.874396,40,43.62576651573181
fft_53,1743654698.685842,0.00418400764465332,0.03230595588684082,0.016803264617919922,192.168.8.63,1743654742.3491702,1743654742.4024634,40,43.71662139892578
fft_54,1743654702.1139603,0.004003286361694336,0.0002231597900390625,0.016915321350097656,192.168.8.63,1743654742.8889492,1743654742.910091,40,40.796130657196045
envelop_60,1743654713.1569679,0.0056552886962890625,0.05568528175354004,0.10067105293273926,192.168.8.63,1743654743.3951278,1743654743.5571394,40,30.400171518325806
fibonacci_61,1743654716.0068455,0.004433631896972656,0.00025177001953125,1.0234179496765137,192.168.8.63,1743654743.959068,1743654744.9871714,40,28.980325937271118
2mm_62,1743654717.3105192,0.0016677379608154297,0.00023674964904785156,28.631749153137207,192.168.8.63,1743654745.4677038,1743654774.1013575,120,56.79083824157715
durbin_standard_55,1743654703.05671,0.004884004592895508,0.05618548393249512,0.4429497718811035,192.168.8.140,1743654751.9797754,1743654752.4837947,40,49.42708468437195
lu_extralarge_56,1743654704.0415764,0.0028107166290283203,0.06022047996520996,48.55202579498291,192.168.8.140,1743654752.5452313,1743654801.1602883,300,97.11871194839478
durbin_extralarge_57,1743654710.1024606,0.04370570182800293,1.9112331867218018,83.8492386341095,192.168.8.127,1743654753.1116498,1743654838.9158273,300,128.81336665153503
dynprog_standard_63,1743654718.1227741,0.09750962257385254,1.8337502479553223,8.892479181289673,192.168.8.106,1743654755.575921,1743654766.39966,40,48.276885986328125
covariance_standard_65,1743654723.9372559,0.13731956481933594,2.1234843730926514,35.50691366195679,192.168.8.106,1743654767.0322292,1743654804.7999468,40,80.86269092559814
string-sort_64,1743654722.8328588,0.00400090217590332,0.050484657287597656,0.0205075740814209,192.168.8.63,1743654774.8147473,1743654774.8897405,40,52.05688166618347
fdtd-2d_67,1743654725.2818015,0.002699613571166992,0.05498480796813965,0.01975393295288086,192.168.8.63,1743654775.3730893,1743654775.4505277,40,50.168726205825806
envelop_68,1743654727.5024788,0.002355813980102539,0.0002987384796142578,0.10696029663085938,192.168.8.63,1743654775.9343374,1743654776.0439522,40,48.541473388671875
fibonacci_69,1743654728.4787784,0.0022215843200683594,0.00028967857360839844,1.0281102657318115,192.168.8.63,1743654776.4407415,1743654777.471363,40,48.99258470535278
string-sort_70,1743654733.4003162,0.002387523651123047,0.0002505779266357422,0.01721930503845215,192.168.8.63,1743654777.9481149,1743654777.9679723,40,44.56765604019165
bayes_73,1743654742.1115718,0.008226394653320312,0.00019598007202148438,0.037023067474365234,192.168.8.63,1743654778.4542336,1743654778.499679,40,36.38810729980469
fdtd-2d_76,1743654746.5895147,0.0031838417053222656,0.0004994869232177734,0.017831087112426758,192.168.8.63,1743654778.964965,1743654778.9864795,40,32.39696478843689
bayes_77,1743654747.4751046,0.010083198547363281,0.00023436546325683594,0.03684520721435547,192.168.8.63,1743654779.4732635,1743654779.5204263,40,32.04532170295715
