relative_time,usage_percent,used_mb,root_dir
2.6226043701171875e-06,11.0,328.05859375,
0.10132670402526855,11.0,328.05859375,
0.20191717147827148,11.0,328.05859375,
0.3023355007171631,11.0,328.05859375,
0.4027419090270996,11.0,328.05859375,
0.5031611919403076,11.0,328.05859375,
0.6036036014556885,11.0,328.05859375,
0.704056978225708,11.0,328.05859375,
0.8044843673706055,11.0,328.05859375,
0.9049232006072998,11.0,328.05859375,
1.0053236484527588,11.0,328.05859375,
1.1057844161987305,11.0,328.05859375,
1.2061848640441895,11.0,328.05859375,
1.3065829277038574,11.0,328.05859375,
1.4069833755493164,11.0,328.05859375,
1.5073986053466797,11.0,328.05859375,
1.607795238494873,11.0,328.05859375,
1.7082407474517822,11.0,328.05859375,
1.8086724281311035,11.0,328.05859375,
1.909090280532837,11.0,328.05859375,
2.0095412731170654,11.0,328.05859375,
2.1099417209625244,11.0,328.05859375,
2.210336208343506,11.0,328.05859375,
2.310730218887329,11.0,328.05859375,
2.411130428314209,11.0,328.05859375,
2.511549234390259,11.0,328.05859375,
2.6119444370269775,11.0,328.05859375,
2.7123708724975586,11.0,328.05859375,
2.812793731689453,11.0,328.05859375,
2.913198947906494,11.0,328.05859375,
3.0136311054229736,11.0,328.05859375,
3.114025831222534,11.0,328.05859375,
3.214414358139038,11.0,328.05859375,
3.314807415008545,11.0,328.05859375,
3.415184259414673,11.0,328.05859375,
3.515397310256958,11.0,328.05859375,
3.6157944202423096,11.0,328.05859375,
3.716219663619995,11.0,328.05859375,
3.816629409790039,11.0,328.05859375,
3.917025566101074,11.0,328.05859375,
4.017416954040527,11.0,328.05859375,
4.117809057235718,11.0,328.05859375,
4.218194484710693,11.0,328.05859375,
4.318583250045776,11.0,328.05859375,
4.418978691101074,11.0,328.05859375,
4.519389629364014,11.0,328.1078125,
4.619778871536255,11.0,328.15703125,
4.720233678817749,11.0,328.20625,
4.820873498916626,11.0,328.25546875,
4.9212892055511475,11.0,328.3046875,
5.02173638343811,11.0,328.3046875,
5.12213134765625,11.0,328.3046875,
5.222524642944336,11.0,328.3046875,
5.3229193687438965,11.0,328.3046875,
5.423342227935791,11.0,328.3046875,
5.523764371871948,11.0,328.3046875,
5.624155759811401,11.0,328.3046875,
5.724601745605469,11.0,328.3046875,
5.825033664703369,11.0,328.3046875,
5.9254374504089355,11.0,328.3046875,
6.025830268859863,11.0,328.3046875,
6.126222610473633,11.0,328.3046875,
6.226608753204346,11.0,328.3046875,
6.3269994258880615,11.0,328.3046875,
6.427392244338989,11.0,328.3046875,
6.527817010879517,11.0,328.3046875,
6.628230333328247,11.0,328.3046875,
6.728658199310303,11.0,328.3046875,
6.8290674686431885,11.0,328.3046875,
6.929276466369629,11.0,328.3046875,
7.029721975326538,11.0,328.3046875,
7.130213499069214,11.0,328.3046875,
7.230758190155029,11.0,328.3046875,
7.331176996231079,11.0,328.3046875,
7.4315900802612305,11.0,328.3046875,
7.532019138336182,11.0,328.3046875,
7.632441997528076,11.0,328.3046875,
7.732907772064209,11.0,328.3046875,
7.833332538604736,11.0,328.3046875,
7.933779001235962,11.0,328.3046875,
8.03418517112732,11.0,328.3046875,
8.134588718414307,11.0,328.3046875,
8.234985589981079,11.0,328.3046875,
8.335383415222168,11.0,328.3046875,
8.43578839302063,11.0,328.3046875,
8.536210536956787,11.0,328.3046875,
8.63661527633667,11.0,328.3046875,
8.737053155899048,11.0,328.3046875,
8.837479829788208,11.0,328.3046875,
8.937889575958252,11.0,328.3046875,
9.038295269012451,11.0,328.3046875,
9.13869833946228,11.0,328.3046875,
9.23909330368042,11.0,328.3046875,
9.339491844177246,11.0,328.3046875,
9.439895153045654,11.0,328.3046875,
9.54031229019165,11.0,328.3046875,
9.640723705291748,11.0,328.3046875,
9.741180896759033,11.0,328.3046875,
9.841674566268921,11.0,328.3046875,
9.942085266113281,11.0,328.3046875,
10.042481899261475,11.0,328.3046875,
10.142883777618408,11.0,328.3046875,
10.243277549743652,11.0,328.3046875,
10.343676328659058,11.0,328.3046875,
10.444077968597412,11.0,328.3046875,
10.54450011253357,11.0,328.3046875,
10.644904136657715,11.0,328.3046875,
10.745344877243042,11.0,328.3046875,
10.846030712127686,11.0,328.3046875,
10.946471929550171,11.0,328.3046875,
11.04689073562622,11.0,328.3046875,
11.147313117980957,11.0,328.3046875,
11.247719287872314,11.0,328.3046875,
11.348125457763672,11.0,328.3046875,
11.448528528213501,11.0,328.3046875,
11.548940658569336,11.0,328.3046875,
11.649348497390747,11.0,328.3046875,
11.749820470809937,11.0,328.3046875,
11.850231647491455,11.0,328.3046875,
11.950639009475708,11.0,328.3046875,
12.051046371459961,11.0,328.3046875,
12.15145993232727,11.0,328.3046875,
12.251861572265625,11.0,328.3046875,
12.352264881134033,11.0,328.3046875,
12.45266079902649,11.0,328.3046875,
12.553064107894897,11.0,328.3046875,
12.653493881225586,11.0,328.5015625,
12.754143714904785,11.0,328.6984375,
12.85478687286377,11.0,328.8953125,
12.955438375473022,11.0,329.0921875,
13.05586314201355,11.0,329.2890625,
13.15627670288086,11.0,329.2890625,
13.256696224212646,11.0,329.2890625,
13.35709547996521,11.0,329.2890625,
13.457532167434692,11.0,329.2890625,
13.557934045791626,11.0,329.2875,
13.658330917358398,11.0,329.2859375,
13.758778810501099,11.0,329.284375,
13.859184503555298,11.0,329.2828125,
13.959609270095825,11.0,329.28125,
14.060005903244019,11.0,329.28125,
14.160406827926636,11.0,329.28125,
14.260800838470459,11.0,329.28125,
14.361194133758545,11.0,329.28125,
14.461627721786499,11.0,329.28125,
14.562026023864746,11.0,329.28203125,
14.662421464920044,11.0,329.2796875,
14.762896537780762,10.9,325.6484375,
14.86361289024353,10.8,322.0171875,
14.964282035827637,10.72,319.1734375,
15.064956426620483,10.72,319.18359375,
15.165708303451538,10.72,319.196875,
15.266494274139404,10.82,322.8390625,
15.3671395778656,10.92,326.48046875,
15.467565298080444,11.0,329.334375,
15.567973613739014,11.0,329.33359375,
15.6683931350708,11.0,329.3328125,
15.76887035369873,11.0,329.33203125,
15.869294881820679,11.0,329.33203125,
15.969748973846436,11.0,329.33203125,
16.07014274597168,11.0,329.33203125,
16.170540809631348,11.0,329.33203125,
16.27093744277954,11.0,329.33203125,
16.371333599090576,11.0,329.33203125,
16.471725463867188,11.0,329.33203125,
16.57212257385254,11.0,329.33203125,
16.672531366348267,11.0,329.33203125,
16.773080587387085,11.0,329.33203125,
16.87354016304016,11.0,329.33203125,
16.973941564559937,11.0,329.33203125,
17.074337244033813,11.0,329.33203125,
17.17483925819397,11.0,329.33203125,
17.275241136550903,11.0,329.33203125,
17.375640392303467,11.0,329.33203125,
17.476030349731445,11.0,329.33203125,
17.57643151283264,11.0,329.33203125,
17.676862001419067,11.0,329.33203125,
17.777341604232788,11.0,329.33203125,
17.87779188156128,11.0,329.38125,
17.97826051712036,11.0,329.43046875,
18.078694343566895,11.0,329.4796875,
18.17933201789856,11.0,329.52890625,
18.279760360717773,11.0,329.578125,
18.380172729492188,11.0,329.578125,
18.4805748462677,11.0,329.578125,
18.58098268508911,11.0,329.578125,
18.68143582344055,11.0,329.578125,
18.781934022903442,11.0,329.578125,
18.88235092163086,11.0,329.578125,
18.982758045196533,11.0,329.578125,
