relative_time,usage_percent,used_mb,root_dir
3.5762786865234375e-06,10.6,306.62890625,
0.10132217407226562,10.6,306.62890625,
0.20189261436462402,10.6,306.62890625,
0.3023855686187744,10.6,306.62890625,
0.4028942584991455,10.6,306.62890625,
0.5034885406494141,10.6,306.62890625,
0.6039249897003174,10.6,306.62890625,
0.7043333053588867,10.6,306.62890625,
0.804753303527832,10.6,306.62890625,
0.9051575660705566,10.6,306.62890625,
1.0055522918701172,10.6,306.62890625,
1.1059434413909912,10.6,306.62890625,
1.2064156532287598,10.6,306.62890625,
1.3068256378173828,10.6,306.62890625,
1.4072632789611816,10.6,306.62890625,
1.507735252380371,10.6,306.62890625,
1.6081616878509521,10.6,306.62890625,
1.7085793018341064,10.6,306.62890625,
1.8090393543243408,10.6,306.62890625,
1.9096803665161133,10.6,306.62890625,
2.0100913047790527,10.6,306.62890625,
2.1105244159698486,10.6,306.62890625,
2.210925579071045,10.6,306.62890625,
2.311331033706665,10.6,306.62890625,
2.4117658138275146,10.6,306.62890625,
2.51224422454834,10.6,306.62890625,
2.6126275062561035,10.6,306.62890625,
2.7128145694732666,10.6,306.62890625,
2.8130006790161133,10.6,306.62890625,
2.9131929874420166,10.6,306.62890625,
3.0133795738220215,10.6,306.62890625,
3.113563299179077,10.6,306.62890625,
3.21374773979187,10.6,306.62890625,
3.313936948776245,10.6,306.62890625,
3.4141578674316406,10.6,306.62890625,
3.514380931854248,10.6,306.62890625,
3.614572048187256,10.6,306.62890625,
3.714756488800049,10.6,306.62890625,
3.814941644668579,10.6,306.62890625,
3.915125846862793,10.6,306.62890625,
4.015313625335693,10.6,306.62890625,
4.115542650222778,10.6,306.62890625,
4.215733051300049,10.6,306.62734375,
4.315923690795898,10.6,306.62578125,
4.416134357452393,10.6,306.62421875,
4.516404390335083,10.6,306.62265625,
4.6165971755981445,10.6,306.62109375,
4.716785669326782,10.6,306.62109375,
4.816968679428101,10.6,306.62109375,
4.917153358459473,10.6,306.62109375,
5.017336368560791,10.6,306.62109375,
5.117518901824951,10.6,306.62109375,
5.217700719833374,10.6,306.66484375,
5.317889451980591,10.6,306.70859375,
5.4181132316589355,10.6,306.75234375,
5.518433570861816,10.6,306.79609375,
5.61880350112915,10.6,306.83984375,
5.718999862670898,10.6,306.83984375,
5.819191217422485,10.6,306.83984375,
5.91940712928772,10.6,306.83984375,
6.019593000411987,10.6,306.83984375,
6.119779109954834,10.6,307.23359375,
6.219964981079102,10.6,307.62734375,
6.320173263549805,10.6,308.02109375,
6.4205543994903564,10.6,308.41484375,
6.520803928375244,10.6,308.80859375,
6.621025085449219,10.6,308.80859375,
6.721216440200806,10.6,308.80859375,
6.8214051723480225,10.6,308.80859375,
6.9216084480285645,10.6,308.80859375,
7.02179479598999,10.6,308.80859375,
7.121979713439941,10.6,308.80703125,
7.222172737121582,10.6,308.80546875,
